"Forecast","Outcome"
0.804817819713949,0
0.201351763436738,0
0.842871060824789,1
0.702482561002395,1
0.447124729285093,0
0.715496159683482,1
0.251545008363883,0
0.802207862188635,1
0.892283043008436,1
0.409220313204446,0
0.351982809829374,0
0.457785902519244,0
0.767839680722298,1
0.566808903063665,0
0.541056656943182,1
0.575647724694998,0
0.380145477974077,0
0.49773787561972,1
0.787503762336308,1
0.173503522683475,0
0.274944584692846,0
0.322314450914349,1
0.621731623379751,1
0.228468616299539,0
0.245499462303558,0
0.366021531442621,0
0.437580399149955,0
0.766111348550461,1
0.63446545395588,1
0.441591425950792,0
0.0899687440596521,0
0.0931664864574789,0
0.779633587434317,1
0.519214638211586,0
0.690811965831595,1
0.335317848283798,1
0.846682125678012,1
0.124468190752787,0
0.72667119821575,1
0.820058710523661,1
0.695205420834234,0
0.663209231902019,1
0.363546207863669,1
0.2992311930545,0
0.595442310227392,1
0.341223178973759,1
0.458819698252136,0
0.470085414107413,1
0.327637302287641,0
0.290302533504989,0
0.390315885665183,0
0.379963115320451,0
0.601901438939275,0
0.783506703155167,1
0.152335218453799,0
0.489482852341502,1
0.595756257480014,0
0.113626215600511,0
0.851961194566619,1
0.303636641872059,1
0.197023961010472,0
0.265001990956516,1
0.888909761269803,1
0.528681165585423,0
0.658967692993933,1
0.369077899455779,0
0.873012729864016,1
0.724655108890671,1
0.795479979045884,1
0.335524381689435,0
0.528678816740065,0
0.880305742597588,1
0.170193373971439,0
0.546965655745624,1
0.482316097513968,1
0.299040042788438,0
0.383402837527958,0
0.754207784247583,0
0.166103972555638,1
0.556447377636744,0
0.155914266659474,0
0.516205025572281,1
0.214817879978834,0
0.901778389339371,1
0.567573598584765,1
0.56877621891259,0
0.473896358801424,0
0.547434268779335,1
0.24841067998363,1
0.136583661857751,1
0.592027970184151,0
0.283332858022578,0
0.333962864347018,0
0.612472695465032,1
0.485203175846372,0
0.560160654311298,1
0.415274387893475,1
0.759077453254968,1
0.567043909311995,0
0.253231020807811,0
0.234118939617077,0
0.567944578064134,1
0.685154525903734,1
0.607541734376948,1
0.489008068884984,0
0.188721694125094,1
0.772649391001869,1
0.571000564866759,1
0.494218693925789,0
0.792891698613786,1
0.596172153141273,1
0.321663921873243,0
0.728865692771939,1
0.410335294757701,0
0.204863302513978,0
0.531455956689059,0
0.479384269237772,0
0.55828887893731,1
0.281705723503819,0
0.551203782032101,1
0.64861144918878,0
0.471372102017763,0
0.719456588942041,1
0.60877252067934,1
0.539992658710813,1
0.513201195413359,0
0.36104182875656,0
0.222419301127793,1
0.276225442072563,0
0.381789102643017,0
0.205799740511267,1
0.33867586683718,0
0.639020664087098,1
0.381274464429874,0
0.494226438620009,0
0.457172296581598,1
0.701659663733308,1
0.0333159995883138,0
0.62469118135341,0
0.506599188474801,1
0.349160658931828,1
0.838730395441381,1
0.69250153139415,0
0.679100804209173,0
0.353891073206952,0
0.336684187402526,1
0.210887805410899,0
0.61312648453786,1
0.629182496417694,0
0.800239943371416,0
0.484256689815437,1
0.172599854208788,0
0.852453798798627,1
0.135701298649334,0
0.532036598676034,0
0.444462457113666,1
0.313222167381136,0
0.879494867376999,1
0.341692809281967,1
0.698317457283324,0
0.835170971920923,1
0.676858716522728,1
0.370010395636064,1
0.742527117845827,1
0.562703332139812,1
0.494273018694533,0
0.543410672307254,0
0.81166788036682,1
0.20006142903326,0
0.816372484190069,0
0.529787435351012,0
0.364040036697938,1
0.654112828838325,1
0.509852574297585,0
0.758637172857031,1
0.46391985377631,0
0.530712046573759,1
0.688483338237598,0
0.402338786180348,0
0.792833032803353,1
0.290631102772163,0
0.641476549916063,1
0.595234982430435,1
0.587268752902322,1
0.291433397120022,0
0.275968958761029,1
0.657480454055319,1
0.438842834622067,1
0.507085883461648,0
0.497282731681575,0
0.451909017941045,0
0.556346467198683,1
0.248839345086855,0
0.444378712565992,1
0.814419245660007,1
0.472805647383203,0
0.560254777417451,1
0.308793041259711,0
0.432955702787135,0
0.376537354141898,0
0.375691061241715,0
0.875158122830792,1
0.531784222465065,1
0.477430894301447,1
0.598057085649739,1
0.461164003015971,1
0.53052607528231,0
0.774571783665141,1
0.497867305659079,1
0.570634932794617,0
0.0642496406760147,0
0.784701044962265,1
0.345194350123715,1
0.428236646032825,0
0.240938682186182,1
0.72590722626766,0
0.94118635443566,0
0.727774825893923,0
0.522586841044257,1
0.682533476577988,0
0.574955584687934,1
0.470548951776967,0
0.247553550948018,0
0.728957094481931,1
0.0107126337169617,0
0.460399788256737,0
0.589171992037891,0
0.417422422237219,0
0.606565539438474,0
0.759869836856165,1
0.111103972165769,0
0.113075963929706,0
0.415628342481855,0
0.300024911890859,0
0.409741015122824,1
0.134470617779299,0
0.674124654984337,1
0.183714739526769,0
0.401018151093628,1
0.943931393836198,1
0.690481599456284,0
0.110814651039858,0
0.433275683731656,0
0.636876130498462,0
0.754603371123748,1
0.809277181157972,1
0.316633581626427,1
0.168198468778026,0
0.2495255777847,1
0.429622055316168,0
0.757094267119843,0
0.665206421190698,0
0.375396641105109,0
0.386416716381984,0
0.768349590952541,1
0.431285182153299,1
0.373474149462126,0
0.164592248554322,0
0.310565749224629,1
0.423762710257332,1
0.791186132419124,0
0.276774640842023,0
0.469008112767492,0
0.709907795096315,1
0.351022570274726,0
0.792564252932345,1
0.479968761855591,1
0.494462553415492,1
0.0664214142790441,0
0.256351568484472,1
0.406065022347257,0
0.427750360844376,1
0.624256857935118,1
0.2506612603581,1
0.182236370882228,0
0.625979225499237,1
0.316597700307027,0
0.413512144866481,1
0.0800903985052921,1
0.35656385717749,1
0.457658304903382,0
0.986146574813713,1
0.349561385032935,0
0.406141576652048,0
0.660744549513415,0
0.496875787975168,0
0.724718795491828,1
0.602901995162442,1
0.214444189295031,0
0.728313746622031,1
0.531730447880296,0
0.526613618539739,1
0.129491370241183,0
0.361870511222285,1
0.924046750145445,1
0.204142737744424,1
0.0299950247261352,0
0.208314154175492,0
0.476536613846181,0
0.721278768445553,1
0.612100226430043,0
0.614831177346803,0
0.559729715363125,1
0.617250714692203,1
0.743531481702034,1
0.868349863662062,1
0.342092711600796,0
0.764076495867361,1
0.351589100197284,0
0.034917955200611,0
0.190481200908319,0
0.416936041648842,1
0.891856356267269,0
0.406980473757761,1
0.26380108774265,0
0.53510483056092,0
0.298236489531665,0
0.643998250214923,1
0.840892064866459,1
0.263330783021212,0
0.694916737716727,0
0.126092510882536,0
0.229357384201027,0
0.0683431924816467,0
0.25780359489182,0
0.416628450499321,0
0.39150725336642,1
0.440164981488275,0
0.847634535240512,1
0.929713917499581,1
0.705828317138807,1
0.0900396661207079,1
0.262292818268531,0
0.795135626062889,1
0.753954669395418,1
0.484652088988189,1
0.427110746267143,1
0.301270900911563,0
0.732517640037529,1
0.544878884769861,0
0.54229972440626,1
0.356750946852706,1
0.269600714971291,0
0.600730300835408,0
0.311192804424475,1
0.73314179855875,1
0.644711964160536,1
0.592987446545779,1
0.668063960838219,1
0.102009548788902,0
0.18431529665542,0
0.404056555809313,0
0.550596318904595,1
0.712759416586155,1
0.64520832154967,1
0.70901587868402,0
0.591427323592163,0
0.410743429190515,0
0.859961168425201,1
0.758684545833717,1
0.459186811745355,0
0.515148135415175,1
0.0703977619630429,0
0.446199314636625,0
0.939807172716142,0
0.560094309295728,0
0.144136550932511,0
0.453794272806214,0
0.546766958284991,0
0.0583149080235414,0
0.743084924124317,0
0.353252949701893,0
0.539357108967836,0
0.38773565439767,0
0.572050127349276,1
0.490150440866249,0
0.229133828123648,1
0.383554195731189,1
0.489276920659733,0
0.733341189275234,1
0.205831399790856,0
0.654050358823683,1
0.690407823455602,1
0.615237889607116,1
0.57377754541233,1
0.558708726000041,0
0.608100892526555,0
0.228376946777977,0
0.728605645546198,1
0.330506143349986,1
0.78949383206288,1
0.580209804553677,0
0.1535238087002,0
0.383439555156293,1
0.52713959184548,1
0.619491452140457,1
0.457475326902934,0
0.440018746278445,0
0.264259472783201,0
0.5152832276972,1
0.0496600730931257,0
0.505927399012536,1
0.625830454307053,0
0.554487818313833,1
0.519044942148306,0
0.348395101309569,0
0.358425815688453,1
0.521262163077895,0
0.209370983086489,1
0.76197168525226,1
0.818249094025424,1
0.89846585170988,1
0.689141523520357,1
0.321910207168758,0
0.426812718632414,0
0.265777849612829,0
0.574040824282198,0
0.453014893023459,0
0.219003670772196,0
0.315473181094739,0
0.697202207614766,1
0.201163789046801,0
0.243387946987976,0
0.662924494705406,1
0.284020576804909,0
0.367886448018041,0
0.331459681417582,0
0.653954769583005,1
0.444264286815335,0
0.574153021659177,1
0.947830865539675,1
0.286918916336376,0
0.440802500912008,0
0.118646279083526,0
0.632009399692546,1
0.671901348710283,0
0.529505043875224,1
0.675803266388262,1
0.406060552268656,0
0.504172124624011,0
0.547199780770894,1
0.103163106670727,0
0.925125362792182,1
0.0154921648188303,0
0.519906069084872,0
0.549843801468972,1
0.299084404735839,0
0.72422017969662,1
0.24420448711145,0
0.679323541351846,0
0.809283107849741,1
0.887492622699535,1
0.135290888991815,0
0.756269289681547,1
0.494060417515495,0
0.745391702135635,1
0.545541193083242,0
0.453737584680253,1
0.599202952192664,1
0.647910911575273,1
0.558197558290524,1
0.472129257409756,1
0.771072074731778,0
0.334298276102388,0
0.808131272239437,1
0.462870394087388,0
0.764079781739658,1
0.576433262135217,1
0.77947041476797,1
0.3944301970642,0
0.469987309341582,1
0.237995914267468,0
0.0142855239588646,0
0.301060180071477,1
0.57214922732682,1
0.731335930036828,0
0.450657748608255,1
0.166128478120586,0
0.522356189629985,0
0.244577602989872,0
0.53055979263866,1
0.258891734053537,0
0.589054986879531,1
0.867250005282683,1
0.850271562099228,1
0.513790165523838,0
0.157130744345909,0
0.109540252550519,0
0.847668938388198,1
0.785445245373431,1
0.506353657855099,0
0.677441708342789,1
0.499062641137181,1
0.290166358636823,1
0.208325278334297,0
0.583281965666062,0
0.441614801149759,0
0.402461365774276,0
0.44055946778713,0
0.605424666395002,1
0.659307068715985,0
0.234985221280877,0
0.217051862049993,0
0.475736364272795,1
0.732838041774839,1
0.114654399436504,0
0.82587386811592,1
0.17403029503572,0
0.9658236727344,1
0.617984114581585,0
0.0171318296655759,0
0.777150342506071,1
0.685421976050273,1
0.110343253358335,0
0.843803557877598,1
0.604633294985198,0
0.639734882125646,1
0.555644188818264,1
0.573436732241744,0
0.372896306353058,1
0.751247009799297,1
0.855575299699267,0
0.650169145061096,0
0.727246515146735,1
0.330015046476319,0
0.326580111218034,0
0.50942324905407,1
0.707725495887436,1
0.85798957340783,1
0.44335085966657,1
0.286709465642161,0
0.693499076478327,1
0.748933003022075,1
0.909793412105007,1
0.555468717697175,0
0.684105153811169,1
0.502289323819734,0
0.125720708470341,1
0.832652733391345,1
0.464511402090635,0
0.449181544361773,0
0.301400103159856,1
0.687766008042704,1
0.391677344044624,1
0.580280857371478,0
0.814880192871265,1
0.700522994358782,1
0.677046667255028,1
0.72346879875643,0
0.281437689123668,0
0.666322979220172,0
0.0948557665451392,0
0.500958182444258,1
0.279150310604202,1
0.542018534605535,0
0.508740084949304,1
0.720061487315473,1
0.588096393312356,1
0.0683480108171488,0
0.687663705061722,1
0.690138763087738,1
0.258992711692992,0
0.56496318316272,1
0.320697097725132,1
0.153978994624847,0
0.109558749418233,0
0.214375548200124,0
0.669164539476653,1
0.326613531239482,0
0.280738361526619,0
0.232914315429476,1
0.474732439695427,1
0.14222967014256,0
0.746779186283872,1
0.621601243656633,1
0.175681435104952,0
0.40892100058143,1
0.713305570833307,1
0.472496074621366,1
0.36442985404831,0
0.388531599729845,1
0.457425347628407,1
0.232408271058566,0
0.375194235928129,0
0.867231027786582,1
0.941124186212998,1
0.70004033564859,1
0.0340676903819848,0
0.208975734985844,1
0.164617921154454,0
0.695759888279205,1
0.553172152122803,1
0.421480129988309,1
0.0896969810911207,0
0.791662204872185,1
0.929923557442464,1
0.563559286539012,0
0.210911894990666,0
0.416993777555911,1
0.252011703195772,0
0.704674411181666,1
0.429165752618046,1
0.141886761963105,0
0.867857312590174,1
0.40990408564581,1
0.0983544975721404,0
0.665843161681864,1
0.392827030786039,0
0.725978621173096,1
0.882330558291082,1
0.213394627864283,0
0.469654426736664,1
0.602942122490079,1
0.296956727714217,0
0.38797004726025,1
0.592259907791412,1
0.0225418858764922,0
0.639642769671202,1
0.2825784483446,1
0.187502383796948,0
0.495947082466375,1
0.551247153688626,0
0.6744350394541,1
0.355373819010711,0
0.337899754751829,0
0.0709305909950982,0
0.444253326664008,1
0.652847355028788,0
0.782393555579203,1
0.733869395353471,1
0.552115006247424,1
0.283948288816805,1
0.406111914609627,0
0.452363058986235,0
0.344855268702304,1
0.331904487810186,0
0.331658056820229,0
0.324664880702697,1
0.611560090188266,0
0.817226235448587,1
0.723679413604422,0
0.344130941200846,1
0.934722108710031,1
0.694587506884214,0
0.818627235462281,1
0.255671050056414,0
0.792454067659935,1
0.424098723289598,0
0.28031452341812,0
0.536465836461525,1
0.87883492605412,1
0.2846645753659,0
0.736155939997493,1
0.434902587785402,1
0.785696887144489,0
0.593969468309287,0
0.944550318603661,1
0.13767863807567,1
0.6401756041721,1
0.367733511633901,1
0.36512228172741,0
0.478048283812118,0
0.877592961670564,1
0.959551835794932,1
0.280305514908228,1
0.210713358556587,0
0.32524104317746,0
0.607817163905942,1
0.654466911577327,1
0.566369407251517,1
0.800123480242357,1
0.778316087371124,1
0.69114437528676,1
0.899294309973109,1
0.578220485890163,1
0.243237671023692,0
0.316535613750746,1
0.488975485268733,1
0.496685609557275,0
0.888527956144392,1
0.519913968497508,0
0.275129531573982,0
0.181613885049562,0
0.508759383578455,0
0.215542500614751,0
0.769628266651694,0
0.630444018323777,1
0.598360702905793,1
0.93994760858522,1
0.42218756411119,0
0.711638881795059,0
0.408881960595096,0
0.640867649602019,0
0.299900634667324,0
0.914984695108123,1
0.588906061997966,1
0.739301640217413,1
0.48307399678631,1
0.454096968445984,0
0.380320614706619,0
0.322401738883899,0
0.637061036380817,1
0.317575786792483,0
0.250772296825562,0
0.888739019288061,1
0.558757498128945,1
0.612059247458991,0
0.429207065581246,0
0.631640060642936,0
0.289143228792306,0
0.900548202151062,0
0.508864901022269,1
0.64252385041345,0
0.83348890569143,1
0.824422027694615,1
0.709524217442138,1
0.38101729020248,0
0.70525144009408,1
0.451355205234925,1
0.685442581371132,1
0.627737931231157,0
0.201680725155133,1
0.374351373150601,1
0.4520485574501,0
0.720386076066842,1
0.465636709319357,0
0.672269933275462,1
0.783851660669877,1
0.403093745625076,0
0.233107931679359,0
0.416360448172944,1
0.457435127103607,0
0.723224210156553,1
0.248751459440475,0
0.162672228074239,1
0.23140173505663,0
0.691731055502071,1
0.612625157302642,0
0.797599980263251,1
0.785533615172198,1
0.860028819093876,1
0.26480335772258,1
0.231737526068988,0
0.418670125846093,1
0.448606457342449,0
0.797454178107938,1
0.331308084558985,0
0.940744606829171,1
0.910654535516277,1
0.629467311194734,0
0.528243052584592,1
0.830899857402226,1
0.214297517087706,1
0.580013385353417,1
0.660834418498933,0
0.617333808132525,1
0.496051746212717,1
0.428569508259125,1
0.499939698890109,1
0.746508945554559,1
0.554136363185537,1
0.513218505481579,1
0.597630701289514,1
0.603951796005797,0
0.236170511757049,0
0.377824332059045,0
0.602019497676972,1
0.575468421091049,0
0.470758570114918,0
0.197240474047504,0
0.173822270831465,0
0.725762587544134,0
0.542931542118168,1
0.433026450104122,1
0.882376476326185,1
0.296641573108482,0
0.316267214186633,0
0.568337294480425,0
0.326340357246883,0
0.540169447548093,1
0.395756012190712,0
0.70379779111331,0
0.437913268980074,0
0.327782974557247,0
0.862486127789116,1
0.401659062189922,0
0.257341988208246,1
0.469471307466526,0
0.693532826067554,1
0.307971415595833,1
0.797834493193506,1
0.554860296323444,1
0.243340031484782,1
0.147299847307536,1
0.618911998833305,0
0.870903218572488,1
0.635667502446801,1
0.634232010792771,0
0.738506340431674,1
0.166414045169617,0
0.403879819924471,1
0.44765748993193,1
0.46728242412478,0
0.843532958748853,1
0.659342416781717,1
0.285520717332711,0
0.308677134328896,1
0.213752706162441,0
0.458992492370367,1
0.7407282382165,1
0.583639325262503,1
0.730620469262378,1
0.803268905321601,0
0.186889764908199,0
0.552398066122435,0
0.735071761692079,1
0.233203455921081,0
0.45759217234235,1
0.2906061536855,0
0.569746399115494,1
0.577436230698844,0
0.249476217661095,0
0.175047094373178,1
0.353689489325928,0
0.512159163300835,0
0.588504580773671,0
0.436013005017516,0
0.476601832849365,1
0.725145465669211,0
0.172251768647331,0
0.371921576922758,0
0.711228060477165,0
0.572744733925556,1
0.805320368755613,1
0.233889240326135,1
0.726770754847285,1
0.590480421763355,1
0.140452355527516,0
0.232924037670322,0
0.490334780375224,0
0.793033562137644,1
0.37454414784778,0
0.203524728790943,0
0.628639370590399,1
0.130685862573789,0
0.673915230972801,1
0.51653308873951,1
0.910446526425424,1
0.284097519381346,0
0.703025951938261,1
0.23101076882859,0
0.209812824561067,0
0.470669003240033,0
0.714735046321154,1
0.618535912496038,0
0.845908065271218,1
0.496973478352525,0
0.0214512040502796,0
0.229317278295072,0
0.701832143860918,1
0.244623787653625,0
0.641934576149232,0
0.925313123151225,1
0.830677654013169,1
0.213118769933364,0
0.4905311596092,1
0.342603870306415,0
0.779493177821593,1
0.373953298998143,0
0.182789889926907,0
0.739728560532535,1
0.945084325752363,1
0.487123759257661,1
0.965577148420844,1
0.702154392436782,1
0.692568280465089,1
0.616582853066082,1
0.646350854784782,1
0.546042687800747,1
0.0739031788524087,0
0.68115830740738,0
0.610435360971751,1
0.938974031058144,1
0.789688455089396,1
0.351473151714679,0
0.935950347562384,1
0.623708470666469,1
0.51776644129131,0
0.0795877439805213,0
0.811183902125898,1
0.258010767978375,1
0.492031988014265,0
0.644710678056988,1
0.805696137839765,1
0.405165610367627,0
0.347277537394948,0
0.520393227574031,0
0.846661606462759,1
0.486995873014139,1
0.503251138632048,1
0.23489250121879,0
0.311020383821369,0
0.80600154837944,1
0.554410152323378,0
0.237561159406603,0
0.246599039754506,0
0.250430098853782,0
0.588812739937286,1
0.827363422397786,0
0.852559194305528,1
0.487479884641989,1
0.667276438977459,0
0.0820968923173589,0
0.186120459794683,0
0.8102473109559,1
0.534898124863959,1
0.78416400284042,1
0.879468047850043,1
0.632533431473886,1
0.473943267171258,0
0.261851683352515,1
0.590829700774954,1
0.35855395327487,1
0.354662367113783,0
0.502433185253702,1
0.997596714702271,1
0.233299177289225,0
0.364012616905678,1
0.0644416404697675,0
0.30081868631043,0
0.22355748116342,0
0.372591580550273,1
0.77355186340841,1
0.735175389127167,1
0.732295095915818,1
0.638821591871262,1
0.579227198546969,1
0.142948267918124,0
0.331245677950032,1
0.29155604152445,1
0.632789345361171,0
0.235743344185524,0
0.77342535476295,1
0.308912032700988,0
0.599672199875635,1
0.257438150282684,0
0.576804982844483,1
0.689758841091119,1
0.497870008374849,1
0.107049151417917,0
0.466008986963569,1
0.856248407277918,1
0.880127359006096,1
0.313526629466778,1
0.525315701478955,0
0.19448423131151,0
0.448344415676893,1
0.113713778620536,0
0.384048275906413,0
0.815884719213084,1
0.452417368145716,0
0.616000631928498,1
0.433421891114674,1
0.504780982753968,0
0.784827529214147,1
0.902798181170725,1
0.442916498735929,1
0.347023880858882,1
0.25821045195489,0
0.203054539908029,0
0.827792909816248,1
0.422830140678523,1
0.11476940526844,1
0.346153251222191,0
0.817275004601078,1
0.577095046502412,1
0.52698125300239,1
0.843287117593348,1
0.374193108042116,0
0.347717955285586,0
0.541905486723538,0
0.706314969970008,0
0.320268607260891,0
0.722148483772676,1
0.910356016858075,1
0.453657297043592,0
0.0492493053009436,0
0.518728209617869,1
0.593387120170424,1
0.659137958504961,1
0.446252967230525,0
0.693565488217125,0
0.5223402006817,1
0.748470331246547,1
0.452703590098614,0
0.885117699189383,1
0.867742182037575,1
0.76302631265181,1
0.952780527819917,1
0.530474148360558,0
0.0764386172482137,0
0.0870476615966351,0
0.598890512208572,1
0.566489883621965,0
0.226823713655115,0
0.396189675091176,0
0.52671168094175,0
0.0856238252211073,0
0.405314951168146,0
0.576947659153101,1
0.807286535295673,0
0.148976547844822,0
0.657254889551124,1
0.84037293934631,0
0.293399994993202,0
0.396639482274166,1
0.835123501356796,1
0.16715304356711,0
0.161678714915575,0
0.763322424581376,1
0.639462631002084,1
0.62617499587204,0
0.532560961326488,1
0.354646619710475,0
0.814318641838465,1
0.488119575915549,1
0.373142623780776,1
0.273964236671885,0
0.606768626157226,1
0.387046784515951,1
0.447614427981527,0
0.815169947505587,0
0.427625576250065,0
0.299962137627731,1
0.0478675601080823,0
0.593962673995443,0
0.230520354767464,0
0.924966724263241,0
0.363574194472262,0
0.563898096041955,1
0.234812211250662,0
0.429427826474662,1
0.630897457902497,1
0.53676994301412,1
0.688923244743543,1
0.234581932971356,0
0.475972589042412,1
0.878835491641029,1
0.290239547605088,1
0.717143814424586,0
0.71014152340596,1
0.748505022056005,1
0.435286992434211,1
0.809921301031338,1
0.264448211278327,1
0.69184403497862,1
0.621601419480717,1
0.148694342267356,0
0.48833192130615,1
0.314725825577195,0
0.248496370124237,0
0.619969780692504,1
0.224974266664053,1
0.542737884103792,0
0.229753859284803,0
0.323157593785102,0
0.701492979234033,1
0.659870027372794,0
0.57290923761867,1
0.479893094423513,0
0.461597850627872,0
0.924956739876749,1
0.456223208550818,0
0.564873782787744,1
0.641348060548599,1
0.583854879704869,1
0.539402255070797,0
0.224691747813275,0
0.43532509015012,0
0.388173756814977,0
0.369411558483513,1
0.167656077510271,0
0.536965193099065,1
0.357778822963002,0
0.792798134979263,1
0.259797615762486,0
0.646420715810137,1
0.224934015215414,1
0.379285052967203,0
0.706854443761271,1
0.48809336451604,0
0.548277445929703,0
0.640945329054507,1
0.151315153201458,0
0.630183826094402,0
0.292334700835993,1
0.705522208344165,1
0.553966123987708,1
0.386483091058637,0
0.735520658067704,1
0.452822968172051,1
0.591460842193426,1
0.58798869201365,1
0.44792912581913,1
0.471431106320557,0
0.557885656468042,0
0.634966619717521,0
0.653506420977178,1
0.563341926036384,1
0.524427843113441,1
0.462089353579758,1
0.282601571434935,0
0.340970257258427,1
0.336643716124431,1
0.695708737248036,0
0.641085364953965,1
0.825678969365378,1
0.518585835173597,1
0.604645082767642,1
0.207976954038005,1
0.549834805401175,0
0.232263716537828,0
0.798390915433857,1
0.610485444096804,1
0.350388153030288,0
0.279905244832334,0
0.683965249481441,1
0.293475087095793,0
0.445457356691988,0
0.885165923745601,1
0.270919230111193,0
0.74601379920427,0
0.633069032908164,1
0.25281240549567,1
0.71268941136003,0
0.33567411704097,0
0.549961116977345,1
0.663105048537137,0
0.202686269069521,0
0.425232986235132,1
0.769595690257862,1
0.34707767638846,0
0.775680997214495,0
0.12725632052786,0
0.934214872695099,1
0.624221596970562,1
0.746582270740712,1
0.421786642360237,0
0.801348421882851,1
0.559437262648471,1
0.522342003916969,1
0.429075276287161,0
0.681624449971586,1
0.875785929190378,1
0.684458437678357,1
0.109173565595798,0
0.497453718282249,0
0.394959346944228,1
0.242823302289841,1
0.255619084935429,0
0.309895063957458,0
0.404127535295751,0
0.57132174348895,1
0.542916550110352,0
0.482733637588994,1
0.773068686566634,1
0.933674415148192,1
0.976588841828767,1
0.874737871910468,1
0.530476975610415,0
0.161618048886306,0
0.201693470739145,0
0.20458686194623,0
0.304747876005036,0
0.23928402346957,0
0.0708745259767179,0
0.788796435283142,1
0.989480905174337,1
0.534328898992313,0
0.774580099876708,1
0.413584376728784,0
0.294494394563659,0
0.301200657437738,0
0.227234849146443,0
0.759231477539539,0
0.511311833187675,0
0.923720085399724,0
0.659748437540397,1
0.584325921285297,0
0.139611086309925,0
0.310163148995171,0
0.550421235567872,0
0.356022116662121,1
0.595680299099718,1
0.408097351333917,1
0.344957736300923,0
0.400289133667334,1
0.45794482274338,0
0.745726911363812,0
0.798981437893182,0
0.60832148701535,0
0.255929366154401,0
0.66166403398387,0
0.221963648802533,0
0.644828758844281,0
0.341494970991218,0
0.585436417405525,1
0.566559626126164,1
0.24285180899995,0
0.442993130031566,1
0.680708985871146,0
0.334740555276287,0
0.838348512676915,1
0.418768418549941,1
0.489236201507645,0
0.682639022515181,0
0.441211190918713,1
0.061577318840053,0
0.498885887868707,0
0.755853768626498,0
0.210115802620644,0
0.414742111124257,0
0.639145989078441,1
0.256141625438546,0
0.505016573163735,0
0.470468177524272,0
0.46513392318554,1
0.185964904032731,0
0.42910458946847,1
0.346917214562736,0
0.737702277641091,1
0.159046935799615,0
0.11371651360064,0
0.176836256687544,1
0.530742387055539,1
0.466960088352653,1
0.3215971298709,1
0.434924426124474,0
0.425658402254091,0
0.514859568807458,0
0.151252335041002,0
0.476231464435609,1
0.56607364397947,1
0.183549866674686,0
0.845358939231284,1
0.82712754491287,1
0.419429198195589,0
0.397080482919363,1
0.410532083173405,1
0.3970474163048,1
0.471063024333787,1
0.804809347293226,1
0.330159504369353,0
0.322877619978796,0
0.425904805035862,1
0.437398375023126,0
0.620571209835464,1
0.465140895948364,0
0.520066783900371,0
0.861964688139011,1
0.532153334174932,0
0.361285505156928,1
0.569167195720223,0
0.800748714715903,0
0.4955555611564,1
0.35251465461858,0
0.9281202297772,1
0.336517418412535,0
0.894952154116023,1
0.511297989597959,1
0.422908608526625,1
0.760068036774811,1
0.679113399468022,1
0.282400112235501,0
0.793295037723291,0
0.211395277290948,0
0.584027729079475,1
0.172620663142334,0
0.518139180718941,1
0.108865523549496,0
0.13485004101319,0
0.586830575178979,1
0.104591592065552,0
0.367639687416535,0
0.162342250723715,1
0.665344622608034,1
0.418643692802907,0
0.663868963484871,1
0.270346732485844,1
0.379309146521046,0
0.139320183965138,0
0.398217714058299,0
0.593950395939908,0
0.210501570081096,0
0.302395787014443,0
0.498164489916578,1
0.413856134195561,1
0.126194215202599,0
0.752186431838464,1
0.575221551429968,0
0.789305007618939,1
0.643045382009831,0
0.154377375221104,0
0.714921148967008,1
0.257094936911288,0
0.784033043983772,1
0.200634285862021,1
0.189861200314974,1
0.5928597380408,1
0.755417608968642,1
0.170574078439351,0
0.530033675511952,1
0.89005132562927,1
0.568745323484551,1
0.616540442030034,0
0.516773069337684,1
0.150332676342056,0
0.422018773034537,1
0.231096279969131,0
0.570110463609222,1
0.24665027713132,0
0.612984524768494,1
0.575362755699825,1
0.364379438563162,0
0.137356740151449,0
0.305529907800291,0
0.270336014172976,1
0.48110081615227,1
0.293742198200228,0
0.75670029182814,0
0.4695916092294,0
0.761886595919967,1
0.256435329720132,0
0.746099965819894,0
0.737975614624162,1
0.622098190445465,1
0.557918052596525,1
0.325074348700697,0
0.728531679296855,1
0.920103653549576,1
0.713398363262148,1
0.447896911000418,0
0.30833309994292,0
0.532966582595256,1
0.637194442387964,1
0.490089592293439,0
0.441914947748507,0
0.29526805649474,0
0.535668570335857,0
0.532819562172925,1
0.339223287767555,1
0.487377183264406,1
0.879310407653908,1
0.854934468546602,1
0.395625288166441,1
0.35907362048906,1
0.685452334634054,1
0.235807035789931,1
0.169936277625083,0
0.554046969696971,0
0.0695588547766239,0
0.416694536363741,1
0.571767194483117,1
0.471479506891548,1
0.560616318198876,0
0.762065026904739,1
0.52749278272276,0
0.559854762474826,0
0.667459939856259,0
0.637512880719639,1
0.872239037142582,1
0.48213835742334,1
0.654363489290522,1
0.51472624686192,0
0.804847105980645,1
0.852252476689336,1
0.35971718313899,0
0.868468482566215,1
0.662969968985523,1
0.457630202838239,0
0.338905360037883,0
0.415830065876144,1
0.623154498520227,0
0.232006473695317,0
0.543502474321547,1
0.188785505723856,0
0.476133884131602,0
0.187364676647146,0
0.208634448251542,0
0.385795296557932,1
0.659132597946262,1
0.489945470339591,0
0.674640125333927,0
0.490875915051995,0
0.56198065278524,1
